,contrast,dissimilarity,homogeneity,ASM,energy,label
1164,0.046737295395132286,0.05169786538355233,0.9983124844060755,0.9926171361604139,0.9963017294777791,0
1165,0.04639695819592134,0.051125650197400486,0.9983901434355164,0.9932690213244134,0.9966288282627658,0
1166,0.046510365992712493,0.050886716661427,0.9985133094354713,0.993669079787352,0.9968295139026292,0
1167,0.04992024676643082,0.05536273823532999,0.9982310904326519,0.9925987350533003,0.9962924947289826,0
1168,0.054302857093358234,0.06402193463904544,0.9978215184163035,0.9914559388940025,0.9957188051322532,0
1169,0.047329643296751045,0.05226885526951968,0.9983940081742373,0.9935598359674376,0.9967747167577221,0
1170,0.04693294362565686,0.0521781830558682,0.9983290684678826,0.9934292672816838,0.9967092190211162,0
1171,0.04852402369010928,0.0536019818702332,0.9983791586717577,0.9931267351701997,0.9965574419822469,0
1172,0.03195244080611004,0.03635281852322531,0.9985346078645425,0.9890016936243926,0.9944856427442239,0
1173,0.05914167285496424,0.06797230243380682,0.9978451249331598,0.9896889883628949,0.9948311356018643,0
1174,0.05733919016520222,0.0638981793204131,0.9979849980501719,0.9888973792892176,0.9944331949855745,0
1175,0.06054232905647819,0.06756672807274423,0.9978677740425655,0.9879934480166247,0.9939785953513407,0
1176,0.07254861946129272,0.08372231100510424,0.9976470337442186,0.9864096254871022,0.993181567230837,0
1177,0.06271652224831009,0.0683950309974523,0.9980305197820534,0.9859226216905514,0.992936363364013,0
1178,0.061691272626349096,0.06737680654414996,0.9978911583624697,0.9847920152491562,0.9923668753284522,0
1179,0.06264994949786651,0.06808993125151698,0.9978682451803749,0.9860790334141976,0.993015122449904,0
1180,0.08412321668722955,0.09544475787001819,0.996443117378264,0.9755535144746985,0.9877011260875926,0
1181,0.08005204695373601,0.09028624409336015,0.9968278204478801,0.9768288389961985,0.9883465176729255,0
1182,0.07917149713939821,0.08882568627346071,0.9969160222418244,0.977706689163951,0.9887905183424601,0
1183,0.06166328107180326,0.06697368278345629,0.9979402424347253,0.9871306427825611,0.993544484551427,0
1184,0.07331313303664097,0.08189416312986116,0.9971352262675734,0.9798280553920504,0.989862644709886,0
1185,0.07024266815249698,0.0785588960277084,0.9972846120728374,0.9810264710179544,0.9904678041299244,0
1186,0.06478800567407168,0.07285022246821912,0.9974189068029504,0.9830198657185816,0.9914735829655683,0
1187,0.06267808737806049,0.07023665717472473,0.9976226316910568,0.983953781570182,0.9919444448003031,0
1188,0.060393337029842314,0.06759490997698724,0.9977270625720467,0.9849556144582895,0.9924493006991788,0
1189,0.04040661377799366,0.047286784719426725,0.9978252690320184,0.9862811197185679,0.993116871127748,0
1190,0.05985727030807999,0.06645660610560594,0.9979733519741075,0.9860210937891836,0.9929859484349127,0
1191,0.05775754603222381,0.06346074715455399,0.9982242925342394,0.9866654787992918,0.99331036378329,0
1192,0.028781062709687062,0.03480955294087357,0.9982832210237124,0.9870710811892306,0.9935145098030679,0
1193,0.05701600558363646,0.06341541104772822,0.9980850824658106,0.986801273352881,0.9933787159753729,0
1194,0.0500182144976071,0.05773001819174414,0.9976466017982922,0.9903969878957998,0.9951869110352082,0
1195,0.051866334531189245,0.0598265068073883,0.9975964555949881,0.9904789440554221,0.9952280864482383,0
1196,0.049891398935869885,0.058655119831026045,0.9974326467015256,0.9906712933396548,0.9953247175367718,0
1197,0.04734293183339121,0.05621554716372765,0.9974629665462269,0.9911802626923655,0.9955803647583478,0
1198,0.049055061145149764,0.05759891107200484,0.9975377427902027,0.9913933592690233,0.9956873802901304,0
1199,0.050268366322336486,0.05805104684007773,0.997719958785703,0.9919553899271806,0.9959695727918502,0
1200,0.03345603981083757,0.04299149492273439,0.9972087522361694,0.9838558427081034,0.9918950764612673,0
1201,0.05468562873053516,0.06281133805677991,0.9976244933108861,0.9899534037758126,0.9949640213474116,0
1202,0.050263721837874524,0.05987306821439846,0.9973551299146183,0.9904922667113841,0.9952347796934068,0
1203,0.05249016412503583,0.06171714499203987,0.9974446306472902,0.9907274084483086,0.9953529064850861,0
1204,0.04901808411191326,0.05833164058232347,0.9974520347224661,0.991119808051066,0.9955500027879393,0
1205,0.05596685610580964,0.06290568617098485,0.9978241947191757,0.9898190614185798,0.994896507893449,0
1206,0.05182440952325761,0.06137528624057015,0.9974144345180687,0.9904952866080724,0.995236296870282,0
1207,0.051120388054751754,0.059490774556840896,0.9976533983356047,0.9902550186218667,0.9951155805341744,0
1208,0.06078854092764413,0.07679691436242701,0.9969482014762805,0.9900221501173789,0.9949985678971496,0
1209,0.06051729111223769,0.07224002297634834,0.9973291149564433,0.9876449835570765,0.9938032921846638,0
1210,0.027519461939405406,0.03548775659298289,0.9978513358587087,0.9929977443802015,0.9964927216895272,0
1211,0.05012793705585204,0.058634289727889845,0.9977101504904186,0.9925325561146228,0.9962592815701256,0
1212,0.05514422415080032,0.061771058200156985,0.9978979615185628,0.9888756017489958,0.9944222452001943,0
1213,0.05614557933636394,0.06335047013795085,0.9977479611711758,0.9883476289305307,0.99415674263696,0
1214,0.058517897455802166,0.06571407419381148,0.9976826200809724,0.9869335689052284,0.9934453024224474,0
1215,0.07260488438274383,0.08435946710103352,0.9971792812560712,0.9832240968335466,0.9915765713415917,0
1216,0.0615306124841397,0.06841586110058845,0.9977164234822026,0.9852741220604431,0.992609753156014,0
1217,0.05843576541143777,0.06603142694159166,0.9975467602994978,0.9859758746584267,0.9929631789036422,0
1218,0.06425815508262187,0.07609849325727389,0.9969430219966334,0.9879560988380172,0.9939598074560244,0
1219,0.05603939027154859,0.06277457905124557,0.997769374091102,0.9869358766130185,0.9934464638887281,0
1220,0.06157904085421157,0.07461465473386934,0.9967214312175517,0.9871249061964238,0.993541597617545,0
1221,0.07382466582472874,0.08586413572757423,0.9965701919512225,0.9833306847395726,0.9916303165694222,0
1222,0.05901221259262328,0.06872586204726167,0.9974234484940335,0.9903341851255358,0.9951553572812316,0
1223,0.09014545467698734,0.1027990095772632,0.996037078032276,0.9734107193781443,0.9866157911660162,0
1224,0.05568295725104022,0.06213007115420945,0.9978665564747209,0.9875986394396706,0.9937799753666153,0
1225,0.0834379682574356,0.09426111789181116,0.9966156326271893,0.9756525614792899,0.9877512649849097,0
1226,0.08099516453133263,0.09241826641435422,0.996474730941415,0.9763755275578423,0.9881171628697896,0
1227,0.07993906187548398,0.090889091784124,0.9966190859902826,0.9771827708782698,0.9885255539834412,0
1228,0.04002250082237534,0.05304875883694082,0.9963230580292644,0.9778865430196326,0.9888814605500664,0
1229,0.062584075858853,0.07296662598574472,0.9969324223768548,0.9865464598644635,0.9932504517313161,0
1230,0.05380354520662599,0.060583742321396516,0.9977814448580277,0.9882050642099819,0.994085038721528,0
1231,0.06985081348619746,0.07961265418636068,0.9968855752297239,0.9797237272283975,0.9898099450037857,0
1232,0.06248971207419625,0.07246302760992374,0.9971270535214993,0.98827487742547,0.9941201524088875,0
1233,0.06216353052657748,0.07208195925255068,0.9970985699610191,0.9877446251295713,0.9938534223564212,0
1234,0.06024644775696518,0.07097673848615027,0.9967735585889493,0.9832983770476469,0.9916140262459212,0
1235,0.05291999300676677,0.05925306632105196,0.9979045000733682,0.9888209142289456,0.9943947476877304,0
1236,0.052728918807614225,0.059310655429722484,0.9978650935279855,0.9893760215640908,0.9946738267211472,0
1237,0.05919166203194996,0.07107721310127758,0.9964515955272412,0.9896431944587272,0.9948081194173712,0
1238,0.0573463492830251,0.06773091829746451,0.9968137215504398,0.9895858420703157,0.9947792931451254,0
1239,0.05183337332407447,0.06164240168078669,0.9970326833241857,0.9897943785981264,0.9948841030985096,0
1240,0.05231475760917318,0.06173797509517606,0.9972192029260523,0.9901894654701077,0.9950826425328239,0
1241,0.054559116659031175,0.06451940651394414,0.997124339513338,0.9903730652244362,0.9951748917775388,0
1242,0.05387987300028013,0.06340805924662139,0.9973195558995231,0.9915420339047873,0.9957620367862933,0
1243,0.05069926283935208,0.06008749574668237,0.9974884110067401,0.9922642920610449,0.9961246368105976,0
1244,0.026550455561021716,0.036448391937614705,0.9974167687629991,0.9923715193098978,0.9961784575616447,0
1245,0.02688336266898729,0.03642633653429407,0.9971538334624613,0.9885781391683358,0.9942726684206576,0
1246,0.056867799379925886,0.07365524468942206,0.9957001675381617,0.990294529452168,0.9951354327186667,0
1247,0.0519090128452354,0.06579984520672506,0.9961348189427293,0.9902108021908006,0.9950933635547975,0
1248,0.05685057630919078,0.07557529007850118,0.9954623590350443,0.9905390634503719,0.9952582898174582,0
1249,0.05511506199106918,0.07165065358761386,0.9959194762349857,0.990116416094499,0.995045936675538,0
1250,0.0633794478875572,0.0858396297238846,0.9954176305990858,0.9896880855175386,0.9948306818336167,0
1251,0.054929981724022706,0.06507446749751329,0.9971838094901881,0.9904057307735422,0.9951913036062675,0
1252,0.05720324821859464,0.06838155269542297,0.9971604271799882,0.9913385533260803,0.9956598582478255,0
1253,0.05685217505238365,0.0713590321437078,0.9960826643694212,0.9901361552452553,0.9950558553394151,0
1254,0.05635970795430411,0.0665338000172282,0.9967485810754908,0.9876754118172903,0.9938186010622312,0
1255,0.05491123578265309,0.0659456559286781,0.996917338854142,0.9898823533237809,0.9949283156709235,0
1256,0.05248275029219582,0.062441297401067186,0.9974233847723237,0.9922507238127481,0.996117826269939,0
1257,0.057313810794449416,0.06941815665149251,0.9965566144431675,0.9893202762843978,0.9946458044371361,0
1258,0.030158713267629412,0.04468057122703912,0.9971164968402465,0.9922696709886508,0.9961273367339392,0
1259,0.0599494392080144,0.07183689921565475,0.9965250364443721,0.9888366244673221,0.994402647053658,0
1260,0.03459808168763698,0.04401645852705137,0.9971084963613658,0.9876177939007784,0.9937896124939012,0
1261,0.05621441200515128,0.06694305027884426,0.9967568637205835,0.9885131506823769,0.9942399864632161,0
1262,0.05863746176875292,0.06944266265518215,0.9965909295680042,0.9884855880272002,0.9942261251984883,0
1263,0.06398547452754458,0.07725762723179132,0.9966553527807654,0.988891160479109,0.9944300681692547,0
1264,0.06401764991173407,0.07804549525041157,0.9964055960680174,0.9878395536587573,0.9939011790207098,0
1265,0.07142862669188349,0.08894086449080187,0.9955589776083642,0.9856779926797326,0.992813171084939,0
1266,0.08472354746587564,0.11427884700565014,0.9923926247296735,0.9744699793205062,0.9871524600184645,0
1267,0.08120502802760238,0.1131711756388808,0.9922161633471714,0.9764554497417065,0.9881576036957395,0
1268,0.08042737766073062,0.11265287366084607,0.9923434236109706,0.9780916210645816,0.9889851470394191,0
1269,0.07272032448020394,0.09290838648814595,0.9944107819692809,0.98009840109796,0.9899991924733876,0
1270,0.07132241052972588,0.08864556714634231,0.9950647465080031,0.9805704308821712,0.9902375628515468,0
1271,0.0711421481701317,0.08947999657197278,0.9948980999174981,0.980393495314124,0.990148218861259,0
1272,0.055097242778804595,0.07012638015812163,0.9958712531160443,0.9905459814968401,0.9952617653144523,0
1273,0.06941676825801221,0.08071297375202315,0.9966062028920641,0.9868032611323054,0.9933797164892713,0
1274,0.06954565405669745,0.08064435694169228,0.9967526765560163,0.9880381556911868,0.994001084351112,0
1275,0.039683976435361014,0.05101782378116631,0.9970799420599951,0.9900452289475453,0.9950101652483481,0
1276,0.05707808017526637,0.07325947272983528,0.9956321862687473,0.9898928805043602,0.994933606078496,0
1277,0.056733369465016,0.07132104783798897,0.9958932515019426,0.9898623085217303,0.9949182421293369,0
1278,0.05668785676897031,0.06303801859090864,0.9978566319423164,0.989285386733511,0.9946282656015315,0
1279,0.053199025178867834,0.05887567386423231,0.9980405886281254,0.9905294923369341,0.9952534814492906,0
1280,0.054812596037389014,0.060462437603133044,0.9982117529971939,0.9920089830401615,0.9959964774235707,0
1281,0.04887685818356666,0.054903250666150254,0.9982141354312251,0.9922461397766585,0.9961155253165459,0
1282,0.058767995085846944,0.0705221521177083,0.9977573367104297,0.9898103106236331,0.9948921100419044,0
1283,0.05309128614607567,0.058488479005936796,0.9981710665855443,0.9901759843315188,0.9950758686308891,0
1284,0.0581068903879992,0.06413343695583312,0.9979750274574078,0.9890916250544465,0.9945308567633516,0
1285,0.05761422818905541,0.0649004748713172,0.9977362279689671,0.9882253822371727,0.9940952581303125,0
1286,0.05897584253985329,0.06688791177054268,0.9976714330462371,0.9887919641024667,0.9943801909242092,0
1287,0.07309501568992134,0.08786872682938235,0.997106466191117,0.9862535658385927,0.9931029986051763,0
1288,0.07629722785209232,0.09108391451345614,0.9968113921719952,0.9837130371321842,0.9918230876180407,0
1289,0.07286505138516944,0.08139669125496256,0.9970389408149841,0.980126951210484,0.9900136116288927,0
1290,0.03578050131412537,0.043166100199022665,0.9977747517314021,0.9816142966049236,0.9907645010823325,0
1291,0.07110615206068474,0.07895956918803315,0.9973669838416581,0.9813820020363578,0.9906472641845621,0
1292,0.06866021046234905,0.0756010213823753,0.9977016999268177,0.9819064189305158,0.9909119128007874,0
1293,0.06856105586758215,0.07579706941189196,0.9974839555575644,0.9819668756961825,0.9909424179518114,0
1294,0.06998560108602508,0.0769353732832733,0.9976310270686657,0.9822794133355686,0.9911001025807477,0
1295,0.060939782033686996,0.06777502910410577,0.9978212440626398,0.9862957671253032,0.9931242455631133,0
1296,0.06171822364295247,0.06847957671018139,0.9976977177625076,0.982757716667243,0.991341372417818,0
1297,0.060568347924508166,0.06821613717051833,0.9974055359466103,0.9873477245148796,0.9936537246520435,0
1298,0.056006949333405,0.0633884544436697,0.9976145479220708,0.9867083396615165,0.9933319383073899,0
1299,0.05151772722312307,0.057723891690821684,0.9980099125820877,0.988983740899185,0.9944766165673201,0
1300,0.04320987177019515,0.04934773962972094,0.9982664145421185,0.9937530924497232,0.9968716529472201,0
1301,0.04000429411811649,0.045374091131454415,0.9985048752241622,0.9955080627122066,0.9977515034878205,0
1302,0.031169468521220094,0.03771412702818186,0.9979857416474911,0.9900683056017228,0.9950217613709373,0
1303,0.05767139816173774,0.06418980076431921,0.9977857781105596,0.9889756202406806,0.9944725336783716,0
1304,0.07502605901026171,0.08802311465262684,0.996172047919807,0.9791375904106657,0.9895138151691798,0
1305,0.0687645027132068,0.07671604455025152,0.9976449420421031,0.9860116765691029,0.9929812065538312,0
1306,0.06394113243668416,0.07278895745899522,0.9971637627162008,0.9835148473278227,0.9917231707123828,0
1307,0.06056421287008055,0.06834356838970415,0.9974746791149786,0.9845957740299641,0.9922679950648231,0
1308,0.059295135943071724,0.06658036142423841,0.9975461577271871,0.9830642914743898,0.9914959866153717,0
1309,0.05915598025167315,0.06602530044066926,0.9978764649172168,0.9879626819200379,0.9939631189938778,0
1310,0.08089946755743704,0.09323676693758645,0.9960518290970152,0.9802868229905967,0.9900943505497829,0
1311,0.04770265989071739,0.05921385671514862,0.9972168171301373,0.9893097998886297,0.9946405380279999,0
1312,0.04712391485490887,0.05748495815484824,0.9974919634244134,0.9898761435795774,0.9949251949667258,0
1313,0.04597631531321369,0.05562862837536206,0.9976121920297538,0.990384839725346,0.9951808075547608,0
1314,0.04610005803633962,0.05551222485783654,0.9976707011523843,0.9906406381756417,0.9953093178382495,0
1315,0.04498984740748308,0.05378455159772062,0.9978301265549527,0.9909089041116588,0.9954440738241694,0
1316,0.04368706138671331,0.052597235718960175,0.9977633981414555,0.9914377918808706,0.9957096925715199,0
1317,0.04800476274001139,0.05664317692811095,0.9978426586320106,0.9917453779399747,0.9958641362856552,0
1318,0.022797563080412152,0.029644912663293166,0.9982168256207694,0.9930767094621058,0.9965323424064597,0
1319,0.026798818961162485,0.03490941490590866,0.997952895490835,0.9866722421088225,0.9933137682066137,0
1320,0.044223740508410485,0.053295656824113365,0.9978580712248101,0.9920351085521362,0.9960095926004607,0
1321,0.042521940703518266,0.05163782567451283,0.9977802348718691,0.9926705329769661,0.9963285266301302,0
1322,0.0453226515455481,0.05542032734400054,0.9976499655496652,0.99118242386999,0.995581450143578,0
1323,0.04719864932483861,0.059309430129537974,0.9972095144191984,0.9894517972198045,0.9947119166973946,0
1324,0.02468121585888873,0.03221620510042306,0.9980282856577827,0.9923123723179467,0.9961487701733845,0
1325,0.05495040228114345,0.07511090130858353,0.9966003093894664,0.9881104528227246,0.994037450412571,0
1326,0.04826761779878824,0.06220603976564711,0.9968448757868102,0.9888275159024817,0.9943980671252741,0
1327,0.05069705169622436,0.06046121230294857,0.9977496467063046,0.9870775923199786,0.9935177866148035,0
1328,0.054533157405154215,0.06312501490400668,0.9978500932709942,0.991420226705503,0.9957008721024116,0
1329,0.04778015828955674,0.0617428762959139,0.9968837490356713,0.9884574611605657,0.9942119799924789,0
1330,0.05134922511006608,0.06300983668666557,0.9975510154997808,0.9879550750377057,0.9939592924449705,0
1331,0.05638741769649045,0.07359030377964462,0.9971226982608905,0.9862459389786065,0.9930991586838678,0
1332,0.05096085516197999,0.06207125674535435,0.9975973543612983,0.9873902195938546,0.9936751076654049,0
1333,0.033022845439198985,0.051359069882543754,0.9971763554579146,0.9855696640076946,0.9927586131621797,0
1334,0.05066623117914746,0.06087658906548706,0.9976759992590648,0.9875338464542054,0.9937473755709776,0
1335,0.051306828608379346,0.06143655124979415,0.9977667717915797,0.9879116244132361,0.9939374348585709,0
1336,0.01950244497059751,0.06399987923572488,0.9949096460026505,0.990529977260126,0.995253725067194,0
1337,0.030581523937717174,0.0749430351833099,0.9954543456245039,0.9908183099904372,0.9953985684088746,0
1338,0.07411722499008176,0.09221486658373063,0.9960103012302256,0.9747184968336646,0.987278327946919,0
1339,0.04773969111863833,0.058614684924938196,0.9975018594619759,0.9882276408417549,0.994096394139801,0
1340,0.07434080516099925,0.09186565603115401,0.9960810173489852,0.9748220450059625,0.9873307677804647,0
1341,0.0714668827196742,0.09264984814922078,0.9960977962258107,0.9789403973490508,0.9894141687630366,0
1342,0.07259407254318552,0.08886734647973307,0.9963518146213374,0.9759242591167472,0.9878887888404985,0
1343,0.06059764557095055,0.07405836845011583,0.9967780909124226,0.9858432336770165,0.9928963861738123,0
1344,0.05303754669692241,0.07250101191564254,0.9957799182402949,0.9845365717941017,0.9922381628389936,0
1345,0.053020486210240816,0.06775052310041615,0.9967057893547122,0.9831921469992662,0.9915604605868803,0
1346,0.05507327246984891,0.06650071691224725,0.9971832864480928,0.9881202971278894,0.9940424020774411,0
1347,0.053107479517805214,0.06319240641415305,0.9975167483470191,0.9890929783514867,0.9945315371326776,0
1348,0.05147543911080535,0.06090722157009904,0.9976613006802451,0.9902138853830652,0.9950949127510728,0
1349,0.026459636108731435,0.03433842501994127,0.9979442569072543,0.9909973527713342,0.995488499567591,0
1350,0.04731694548217198,0.05935599153654823,0.9971625664509614,0.9885337699979775,0.994250355794745,0
1351,0.04830019964311155,0.060233306468635436,0.9971031700537363,0.9888870027309079,0.9944279776489134,0
1352,0.08059886590090375,0.10824424359708935,0.9945825779887252,0.9721777538570378,0.9859907473485933,0
1353,0.08072780589427342,0.10844029162660594,0.9941786679024975,0.970284972696081,0.9850304425225044,0
1354,0.09631959494793865,0.1450767671425382,0.9918421916349086,0.9621647396200836,0.9808999641248253,0
1355,0.05989086017353505,0.0674601269566946,0.997701898717665,0.989224694901337,0.9945977553269145,0
1356,0.05738019386349727,0.06398885153406458,0.997976054809759,0.9907069026502888,0.9953426056641445,0
1357,0.05601909436220219,0.06296327527965541,0.9979691176059841,0.9916214511154084,0.9958019135929637,0
1358,0.030687404092830873,0.03677248383640949,0.9982609915629582,0.9925196378252438,0.996252798151776,0
1359,0.06401476133505,0.09044308251697346,0.9953188282369754,0.9806817935353342,0.9902937915261987,0
1360,0.06273924607952215,0.09490807638921614,0.9939280727843594,0.9728625644160538,0.9863379564916145,0
1361,0.0940282653650219,0.11046693813173493,0.9954727538540792,0.9698660216779985,0.9848177606430535,0
1362,0.09390090785643965,0.1099057506472434,0.9954921003626751,0.9695417791725712,0.9846531263204167,0
1363,0.09427440678309805,0.11053187904151233,0.9953797895911277,0.9696330724191761,0.9846994833040059,0
1364,0.09367836280399613,0.11003073126606028,0.9953733339229771,0.969833098914039,0.984801045345728,0
1365,0.08985862388978627,0.10634625361133093,0.9953020611735461,0.9715524264700279,0.9856735902265149,0
1366,0.09002282836436219,0.10645653062793407,0.9953450323223161,0.9709450332614363,0.9853654313306491,0
1367,0.043357384281944106,0.05254454781102754,0.9975018473863269,0.9891876411836971,0.9945791276634036,0
1368,0.05942998857652072,0.07118258891714276,0.9968451542292686,0.9840403801075212,0.9919880947408192,0
1369,0.05826538274282851,0.06940222774909435,0.9968531374317205,0.9828686501308112,0.9913973220312887,0
1370,0.07278793234912151,0.1194434872832305,0.9913691470666427,0.9618011810922116,0.9807146277547875,0
1371,0.06421209502026268,0.07686675647294243,0.9966169158325653,0.9821216509405157,0.991020509848568,0
1372,0.06945616237417747,0.08229238568981695,0.9964346563444436,0.9801891210055301,0.9900450095856904,0
1373,0.05442599283601779,0.06111429730127606,0.997929346799046,0.9899513068361406,0.994962967570221,0
1374,0.07170769138079527,0.07984301062104278,0.9975310174010904,0.9853238183139631,0.9926347859681135,0
1375,0.06469603187500142,0.07695620338640934,0.9976747776582459,0.9851318369622246,0.9925380783437098,0
1376,0.0308703111530288,0.03865331961958526,0.9981081670025344,0.9878430440599557,0.993902934928736,0
1377,0.06099082258755194,0.07151219466676767,0.9975027403914181,0.987205952177603,0.9935823831860158,0
1378,0.05469271197579973,0.061347104336327125,0.9979384239330976,0.9889690942622473,0.9944692525474316,0
1379,0.054601285543043,0.06126010802322909,0.9979459019708657,0.9889658145246756,0.9944676035571373,0
1380,0.06473552354159882,0.0760237499460206,0.9974487451337903,0.986965615617622,0.9934614313689392,0
1381,0.056605849372380175,0.06409055144937632,0.9978239354018807,0.9886333305435603,0.9943004226809721,0
1382,0.057357090669493564,0.06487841946799655,0.9977383776252338,0.9883437596401516,0.994154796618792,0
1383,0.0603514120219107,0.06765127378547334,0.9977547091480187,0.9880611404967037,0.9940126460446584,0
1384,0.058385900882226435,0.0655449827683533,0.9977247765636816,0.9875403323464326,0.9937506389162385,0
1385,0.059508489577023475,0.06747973175964624,0.9974389635115082,0.9869717386962105,0.9934645130532898,0
1386,0.05759677208117699,0.06530849983274886,0.9975092423728203,0.9872384628890586,0.9935987434015091,0
1387,0.061324087380435315,0.06868910304172737,0.9975673761086549,0.9874084943404318,0.9936843031569089,0
1388,0.0037097778993531298,0.025518101641966738,0.9966456797221911,0.9910002045885821,0.9954899319373259,0
1389,0.056671999404284704,0.06404153944199721,0.9976154081541877,0.988090079858734,0.9940272027760277,0
1390,0.007959752155427702,0.028523762994494536,0.9969778123587661,0.9963131443929181,0.9981548699439974,0
1391,0.055380252840748205,0.0626263177289236,0.9976764545173049,0.9885291722803781,0.9942480436392007,0
1392,0.06396084846290637,0.07570027069731809,0.9969125684951073,0.9825378944836217,0.9912304951340133,0
1393,0.061582633961794156,0.07245322520844782,0.9971441799384954,0.9833542907009847,0.9916422190997036,0
1394,0.05931510126484262,0.06944511325555107,0.9972697626845167,0.9840978493023356,0.9920170609935774,0
1395,0.057795579861808104,0.06764269668418196,0.9973599711524692,0.9848195992058568,0.9923807732951382,0
1396,0.0524774825688621,0.06090967217046798,0.9977911983014058,0.9870836307484583,0.9935208255232791,0
1397,0.051259446195718254,0.05981915500628138,0.9977675552798593,0.9875887006175312,0.9937749748396421,0
1398,0.02446586786054724,0.031857192146370596,0.998338788333431,0.9916067151252126,0.9957945145084962,0
1399,0.05572193948760329,0.0628321681599161,0.9977461415783524,0.9891431085295186,0.9945567397235405,0
1400,0.049339442332611234,0.057693259186209725,0.9978364762333861,0.9881185915371421,0.9940415441706356,0
1401,0.047934087451950894,0.056698315436412496,0.9979498621860606,0.9886466847810402,0.99430713805194,0
1402,0.04677418571687351,0.05492285546910192,0.9982472082925066,0.991009054608282,0.9954943769847632,0
1403,0.04927006771697881,0.057807212103366284,0.9979386516913554,0.9883810334657046,0.9941735429318689,0
1404,0.049344238562189745,0.05817970335944802,0.9979507635810804,0.9884034785376875,0.9941848311746095,0
1405,0.04736598083271035,0.05604400513790053,0.9980583127629663,0.9893717962942054,0.9946717027714246,0
1406,0.05327271911085513,0.06026884017398532,0.9978225399845331,0.9898714967658524,0.9949228597061445,0
1407,0.09489446984637151,0.1453610367853373,0.9915738170024376,0.9590468554268576,0.9793093767685763,0
1408,0.07621409320606465,0.08129254073928183,0.997539106018912,0.9799290733149824,0.9899136696272974,0
1409,0.08708285344156459,0.10165580450514383,0.996671782312262,0.9779069052556343,0.988891756086395,0
1410,0.07195710073834695,0.07642687370671439,0.9978269119045876,0.9831753933364197,0.9915520124211434,0
1411,0.06834055395474446,0.07201824364295768,0.9981109745171569,0.986577784179104,0.9932662201943162,0
1412,0.03004654381937917,0.033280990960735626,0.998752590426623,0.9906638446149034,0.9953209756731258,0
1413,0.05331234084469532,0.05620451946206733,0.9986114054375722,0.9900461901273823,0.9950106482482398,0
1414,0.055151415785433866,0.05811353714948613,0.9985995113939509,0.9907110600826436,0.9953446941048328,0
1415,0.026633641691999718,0.06595178242960045,0.9960913143843402,0.9929159578271712,0.9964516836390868,0
1416,0.0330380876942155,0.04044348318910958,0.9978687915607637,0.9888157045869224,0.9943921281802882,0
1417,0.0624717140194727,0.06882388606202003,0.9978681608625779,0.9883908042011894,0.9941784569186708,0
1418,0.06022874235353796,0.06668573724010357,0.9977735948195833,0.9880144533534535,0.9939891615875162,0
1419,0.06090316810483669,0.06951740596643538,0.9973487949903648,0.9864458912124127,0.9931998244121937,0
1420,0.06153375035637239,0.06946961925924067,0.99749557940686,0.9863750768574066,0.9931641741713231,0
1421,0.06207935534260722,0.07091057227618836,0.9973270557831214,0.9863806948594511,0.9931670025023239,0
1422,0.060511324277474,0.0688336884634959,0.9974253405591955,0.9868610219530005,0.9934087889449137,0
1423,0.05974933617442364,0.06753119436739433,0.9975216507267995,0.9873662833027892,0.9936630632678207,0
1424,0.05899000361091395,0.066098818451738,0.9976405428740887,0.9872134239991671,0.9935861432201876,0
1425,0.05720321570178396,0.06371928549347912,0.9977920648219079,0.9878227764684411,0.9938927389152419,0
1426,0.054193183310329365,0.059548363665511445,0.9981833681266779,0.9879789434934273,0.9939712991296213,0
1427,0.0545101951173302,0.06000540063432223,0.9981172285424256,0.9879108337644333,0.9939370371227917,0
1428,0.05536414618051384,0.06115963340810177,0.9980724769811808,0.9880454575629795,0.9940047573140578,0
1429,0.0561383931211988,0.06219501206398683,0.9979891100997669,0.9882325919543868,0.9940988843944987,0
1430,0.05642349509796421,0.06301963908814141,0.9979391366901034,0.9881996175498627,0.9940822991834543,0
1431,0.026638408114501765,0.03201035466943053,0.9984409919106909,0.9888257382965403,0.994397173314838,0
1432,0.0515399958189854,0.056579461318518,0.9983284607057001,0.9887973929449654,0.9943829206824528,0
1433,0.08485243868402936,0.08825714698786238,0.9979369855099052,0.9788942741324459,0.9893908601419591,0
1434,0.05463987215840924,0.060301923278966274,0.9979207017253945,0.9896084691920292,0.9947906660157345,0
1435,0.054951984765930974,0.060877814365671544,0.9978392504525864,0.9895968955204333,0.9947848488595076,0
1436,0.07136745173201642,0.080689693048518,0.996903233317107,0.9857198175911277,0.992834234699392,0
1437,0.08438070918197477,0.10973114537095491,0.9943697778795433,0.9795060969328061,0.9897000035024784,0
1438,0.06949694929373447,0.08388282532927112,0.9956408077557637,0.9846837768414515,0.9923123383499023,0
1439,0.024478543997252532,0.02897896201302864,0.9985267014718623,0.9900453313894614,0.9950102167261708,0
1440,0.05607798772585169,0.06343133995012651,0.9975497338808981,0.9877254639848709,0.9938437824853918,0
1441,0.05536448760702624,0.06207860854646128,0.997708118939515,0.9879003149352191,0.9939317456119504,0
1442,0.07170251578842513,0.08913078601939602,0.996634455341589,0.983284719858021,0.9916071398785007,0
1443,0.0585455746811779,0.06368865298886713,0.9980367816646265,0.9875457432958076,0.9937533614010106,0
1444,0.06865586946812027,0.07815944816756808,0.9974688549398264,0.9851941103431963,0.9925694486247276,0
